occ_code,decile,share,source_tag,mu,sigma,n_points,fit_level
11-2021,6,0.012182164144789398,partial:OEWS_May2021_lognormal;D,11.836842208718709,0.462550793510232,4,own
11-2021,7,0.025046469422353224,partial:OEWS_May2021_lognormal;D,11.836842208718709,0.462550793510232,4,own
11-2021,8,0.05372018655096428,partial:OEWS_May2021_lognormal;D,11.836842208718709,0.462550793510232,4,own
11-2021,9,0.1327988748619035,partial:OEWS_May2021_lognormal;D,11.836842208718709,0.462550793510232,4,own
11-2021,10,0.7662980233996348,partial:OEWS_May2021_lognormal;D,11.836842208718709,0.462550793510232,4,own
11-2022,1,0.000828519454772636,partial:OEWS_May2021_lognormal;D,11.71827139620731,0.5401025843588263,4,own
11-2022,2,0.002909125407199731,partial:OEWS_May2021_lognormal;D,11.71827139620731,0.5401025843588263,4,own
11-2022,3,0.006022905291619307,partial:OEWS_May2021_lognormal;D,11.71827139620731,0.5401025843588263,4,own
11-2022,4,0.010648848205703276,partial:OEWS_May2021_lognormal;D,11.71827139620731,0.5401025843588263,4,own
11-2022,5,0.017601311159391342,partial:OEWS_May2021_lognormal;D,11.71827139620731,0.5401025843588263,4,own
11-2022,6,0.028390920859461488,partial:OEWS_May2021_lognormal;D,11.71827139620731,0.5401025843588263,4,own
11-2022,7,0.04614851995561248,partial:OEWS_May2021_lognormal;D,11.71827139620731,0.5401025843588263,4,own
11-2022,8,0.07861498049057719,partial:OEWS_May2021_lognormal;D,11.71827139620731,0.5401025843588263,4,own
11-2022,9,0.1523717159073139,partial:OEWS_May2021_lognormal;D,11.71827139620731,0.5401025843588263,4,own
11-2022,10,0.6564631532683487,partial:OEWS_May2021_lognormal;D,11.71827139620731,0.5401025843588263,4,own
11-2032,1,0.00011070371315674565,partial:OEWS_May2021_lognormal;D,11.725628845923618,0.46201731426324555,4,own
11-2032,2,0.0007257089769600045,partial:OEWS_May2021_lognormal;D,11.725628845923618,0.46201731426324555,4,own
11-2032,3,0.0021793619396895947,partial:OEWS_May2021_lognormal;D,11.725628845923618,0.46201731426324555,4,own
11-2032,4,0.0050268255075123225,partial:OEWS_May2021_lognormal;D,11.725628845923618,0.46201731426324555,4,own
11-2032,5,0.010264400162090515,partial:OEWS_May2021_lognormal;D,11.725628845923618,0.46201731426324555,4,own
11-2032,6,0.019798407333111945,partial:OEWS_May2021_lognormal;D,11.725628845923618,0.46201731426324555,4,own
11-2032,7,0.037677400969190755,partial:OEWS_May2021_lognormal;D,11.725628845923618,0.46201731426324555,4,own
11-2032,8,0.07404229059795703,partial:OEWS_May2021_lognormal;D,11.725628845923618,0.46201731426324555,4,own
11-2032,9,0.163362166422918,partial:OEWS_May2021_lognormal;D,11.725628845923618,0.46201731426324555,4,own
11-2032,10,0.6868127343774131,partial:OEWS_May2021_lognormal;D,11.725628845923618,0.46201731426324555,4,own
11-2033,1,0.0005491570427876291,partial:OEWS_May2021_lognormal;D,11.58719787021597,0.48035824827449936,5,own
11-2033,2,0.002572544682343414,partial:OEWS_May2021_lognormal;D,11.58719787021597,0.48035824827449936,5,own
11-2033,3,0.00618888902919007,partial:OEWS_May2021_lognormal;D,11.58719787021597,0.48035824827449936,5,own
11-2033,4,0.012026181261578561,partial:OEWS_May2021_lognormal;D,11.58719787021597,0.48035824827449936,5,own
11-2033,5,0.02119273652487491,partial:OEWS_May2021_lognormal;D,11.58719787021597,0.48035824827449936,5,own
11-2033,6,0.03567910091546872,partial:OEWS_May2021_lognormal;D,11.58719787021597,0.48035824827449936,5,own
11-2033,7,0.05940870442023061,partial:OEWS_May2021_lognormal;D,11.58719787021597,0.48035824827449936,5,own
11-2033,8,0.10142098197625032,partial:OEWS_May2021_lognormal;D,11.58719787021597,0.48035824827449936,5,own
11-2033,9,0.18951247889993972,partial:OEWS_May2021_lognormal;D,11.58719787021597,0.48035824827449936,5,own
11-2033,10,0.571449225247336,partial:OEWS_May2021_lognormal;D,11.58719787021597,0.48035824827449936,5,own
11-3012,1,0.00010702864910205889,partial:OEWS_May2021_lognormal;D,11.516277289455669,0.40439369371629286,5,own
11-3012,2,0.000952377695683404,partial:OEWS_May2021_lognormal;D,11.516277289455669,0.40439369371629286,5,own
11-3012,3,0.003341393041302765,partial:OEWS_May2021_lognormal;D,11.516277289455669,0.40439369371629286,5,own
11-3012,4,0.008397974720062595,partial:OEWS_May2021_lognormal;D,11.516277289455669,0.40439369371629286,5,own
11-3012,5,0.017931467460976847,partial:OEWS_May2021_lognormal;D,11.516277289455669,0.40439369371629286,5,own
11-3012,6,0.03503773727793563,partial:OEWS_May2021_lognormal;D,11.516277289455669,0.40439369371629286,5,own
11-3012,7,0.06544611992148602,partial:OEWS_May2021_lognormal;D,11.516277289455669,0.40439369371629286,5,own
11-3012,8,0.12108136529264713,partial:OEWS_May2021_lognormal;D,11.516277289455669,0.40439369371629286,5,own
11-3012,9,0.23234317261264537,partial:OEWS_May2021_lognormal;D,11.516277289455669,0.40439369371629286,5,own
11-3012,10,0.5153613633281582,partial:OEWS_May2021_lognormal;D,11.516277289455669,0.40439369371629286,5,own
11-3013,1,0.00008727546809844666,partial:OEWS_May2021_lognormal;D,11.486459100252178,0.3909070397372365,5,own
11-3013,2,0.0008712329670675367,partial:OEWS_May2021_lognormal;D,11.486459100252178,0.3909070397372365,5,own
11-3013,3,0.0032636603459624824,partial:OEWS_May2021_lognormal;D,11.486459100252178,0.3909070397372365,5,own
11-3013,4,0.008552328633668671,partial:OEWS_May2021_lognormal;D,11.486459100252178,0.3909070397372365,5,own
11-3013,5,0.018780831166319123,partial:OEWS_May2021_lognormal;D,11.486459100252178,0.3909070397372365,5,own
11-3013,6,0.03737261780828094,partial:OEWS_May2021_lognormal;D,11.486459100252178,0.3909070397372365,5,own
11-3013,7,0.07046404864622485,partial:OEWS_May2021_lognormal;D,11.486459100252178,0.3909070397372365,5,own
11-3013,8,0.13020703581483273,partial:OEWS_May2021_lognormal;D,11.486459100252178,0.3909070397372365,5,own
11-3013,9,0.24493359331762254,partial:OEWS_May2021_lognormal;D,11.486459100252178,0.3909070397372365,5,own
11-3013,10,0.4854673758319227,partial:OEWS_May2021_lognormal;D,11.486459100252178,0.3909070397372365,5,own
11-3021,1,1.260709807660021e-7,partial:OEWS_May2021_lognormal;D,11.960349618451605,0.37645979398923507,4,own
11-3021,2,3.5942331939042838e-6,partial:OEWS_May2021_lognormal;D,11.960349618451605,0.37645979398923507,4,own
11-3021,3,0.000028811644667281477,partial:OEWS_May2021_lognormal;D,11.960349618451605,0.37645979398923507,4,own
11-3021,4,0.00014091488189360568,partial:OEWS_May2021_lognormal;D,11.960349618451605,0.37645979398923507,4,own
11-3021,5,0.0005415233105429684,partial:OEWS_May2021_lognormal;D,11.960349618451605,0.37645979398923507,4,own
11-3021,6,0.0018435276594181982,partial:OEWS_May2021_lognormal;D,11.960349618451605,0.37645979398923507,4,own
11-3021,7,0.0060176499327989075,partial:OEWS_May2021_lognormal;D,11.960349618451605,0.37645979398923507,4,own
11-3021,8,0.020377560896637004,partial:OEWS_May2021_lognormal;D,11.960349618451605,0.37645979398923507,4,own
11-3021,9,0.08209430918530353,partial:OEWS_May2021_lognormal;D,11.960349618451605,0.37645979398923507,4,own
11-3021,10,0.8889519821845638,partial:OEWS_May2021_lognormal;D,11.960349618451605,0.37645979398923507,4,own
11-3031,1,0.000045203231474499894,partial:OEWS_May2021_lognormal;D,11.826407265470682,0.4615902873693824,4,own
11-3031,2,0.00033871377244842904,partial:OEWS_May2021_lognormal;D,11.826407265470682,0.4615902873693824,4,own
11-3031,3,0.001120027876228169,partial:OEWS_May2021_lognormal;D,11.826407265470682,0.4615902873693824,4,own
11-3031,4,0.0027963917645160707,partial:OEWS_May2021_lognormal;D,11.826407265470682,0.4615902873693824,4,own
11-3031,5,0.006135312608297083,partial:OEWS_May2021_lognormal;D,11.826407265470682,0.4615902873693824,4,own
11-3031,6,0.012690856066326694,partial:OEWS_May2021_lognormal;D,11.826407265470682,0.4615902873693824,4,own
11-3031,7,0.025969905112432967,partial:OEWS_May2021_lognormal;D,11.826407265470682,0.4615902873693824,4,own
11-3031,8,0.05537602365011307,partial:OEWS_May2021_lognormal;D,11.826407265470682,0.4615902873693824,4,own
11-3031,9,0.1357413179062676,partial:OEWS_May2021_lognormal;D,11.826407265470682,0.4615902873693824,4,own
11-3031,10,0.7597862480118954,partial:OEWS_May2021_lognormal;D,11.826407265470682,0.4615902873693824,4,own
11-3051,1,0.000029286880656509418,partial:OEWS_May2021_lognormal;D,11.551590470277073,0.3813145365983199,5,own
11-3051,2,0.00037235798378210117,partial:OEWS_May2021_lognormal;D,11.551590470277073,0.3813145365983199,5,own
11-3051,3,0.0016453285264231288,partial:OEWS_May2021_lognormal;D,11.551590470277073,0.3813145365983199,5,own
11-3051,4,0.004900246414971998,partial:OEWS_May2021_lognormal;D,11.551590470277073,0.3813145365983199,5,own
11-3051,5,0.01200116569438825,partial:OEWS_May2021_lognormal;D,11.551590470277073,0.3813145365983199,5,own
11-3051,6,0.02637859739564702,partial:OEWS_May2021_lognormal;D,11.551590470277073,0.3813145365983199,5,own
11-3051,7,0.05475083394797514,partial:OEWS_May2021_lognormal;D,11.551590470277073,0.3813145365983199,5,own
11-3051,8,0.11169639462886988,partial:OEWS_May2021_lognormal;D,11.551590470277073,0.3813145365983199,5,own
11-3051,9,0.23514259457404424,partial:OEWS_May2021_lognormal;D,11.551590470277073,0.3813145365983199,5,own
11-3051,10,0.5530831939532417,partial:OEWS_May2021_lognormal;D,11.551590470277073,0.3813145365983199,5,own
11-3061,1,2.7262267072170054e-6,partial:OEWS_May2021_lognormal;D,11.749245308090376,0.38049722392995705,5,own
11-3061,2,0.000049863334988908825,partial:OEWS_May2021_lognormal;D,11.749245308090376,0.38049722392995705,5,own
11-3061,3,0.0002887257219296724,partial:OEWS_May2021_lognormal;D,11.749245308090376,0.38049722392995705,5,own
11-3061,4,0.001077830212729558,partial:OEWS_May2021_lognormal;D,11.749245308090376,0.38049722392995705,5,own
11-3061,5,0.0032434917996817525,partial:OEWS_May2021_lognormal;D,11.749245308090376,0.38049722392995705,5,own
11-3061,6,0.008715437858637431,partial:OEWS_May2021_lognormal;D,11.749245308090376,0.38049722392995705,5,own
11-3061,7,0.022290541011707632,partial:OEWS_May2021_lognormal;D,11.749245308090376,0.38049722392995705,5,own
11-3061,8,0.05750475044628417,partial:OEWS_May2021_lognormal;D,11.749245308090376,0.38049722392995705,5,own
11-3061,9,0.16363831541093166,partial:OEWS_May2021_lognormal;D,11.749245308090376,0.38049722392995705,5,own
11-3061,10,0.7431883179764021,partial:OEWS_May2021_lognormal;D,11.749245308090376,0.38049722392995705,5,own
11-3071,1,0.00010123607551265623,partial:OEWS_May2021_lognormal;D,11.490205735534934,0.39584406684228934,5,own
11-3071,2,0.0009563609553157604,partial:OEWS_May2021_lognormal;D,11.490205735534934,0.39584406684228934,5,own
11-3071,3,0.003464443664258743,partial:OEWS_May2021_lognormal;D,11.490205735534934,0.39584406684228934,5,own
11-3071,4,0.008871249321216579,partial:OEWS_May2021_lognormal;D,11.490205735534934,0.39584406684228934,5,own
11-3071,5,0.019147476956208553,partial:OEWS_May2021_lognormal;D,11.490205735534934,0.39584406684228934,5,own
11-3071,6,0.037594890910308265,partial:OEWS_May2021_lognormal;D,11.490205735534934,0.39584406684228934,5,own
11-3071,7,0.07015554273213537,partial:OEWS_May2021_lognormal;D,11.490205735534934,0.39584406684228934,5,own
11-3071,8,0.12871122852204714,partial:OEWS_May2021_lognormal;D,11.490205735534934,0.39584406684228934,5,own
11-3071,9,0.24157491823784943,partial:OEWS_May2021_lognormal;D,11.490205735534934,0.39584406684228934,5,own
11-3071,10,0.4894226526251475,partial:OEWS_May2021_lognormal;D,11.490205735534934,0.39584406684228934,5,own
11-3111,1,3.386097264745924e-6,partial:OEWS_May2021_lognormal;D,11.752117843553384,0.38501210743823217,4,own
11-3111,2,0.00005805490398791413,partial:OEWS_May2021_lognormal;D,11.752117843553384,0.38501210743823217,4,own
11-3111,3,0.0003225361132188076,partial:OEWS_May2021_lognormal;D,11.752117843553384,0.38501210743823217,4,own
11-3111,4,0.0011683078136333624,partial:OEWS_May2021_lognormal;D,11.752117843553384,0.38501210743823217,4,own
11-3111,5,0.003432740367362963,partial:OEWS_May2021_lognormal;D,11.752117843553384,0.38501210743823217,4,own
11-3111,6,0.009041531038922523,partial:OEWS_May2021_lognormal;D,11.752117843553384,0.38501210743823217,4,own
11-3111,7,0.022729446244330986,partial:OEWS_May2021_lognormal;D,11.752117843553384,0.38501210743823217,4,own
11-3111,8,0.0577632950403012,partial:OEWS_May2021_lognormal;D,11.752117843553384,0.38501210743823217,4,own
11-3111,9,0.16235652339011492,partial:OEWS_May2021_lognormal;D,11.752117843553384,0.38501210743823217,4,own
11-3111,10,0.7431241789908626,partial:OEWS_May2021_lognormal;D,11.752117843553384,0.38501210743823217,4,own
11-3121,1,8.61299400706228e-6,partial:OEWS_May2021_lognormal;D,11.73804565649733,0.399887666772133,4,own
11-3121,2,0.00011638846461525798,partial:OEWS_May2021_lognormal;D,11.73804565649733,0.399887666772133,4,own
11-3121,3,0.0005532227072398421,partial:OEWS_May2021_lognormal;D,11.73804565649733,0.399887666772133,4,own
11-3121,4,0.0017835477394237964,partial:OEWS_May2021_lognormal;D,11.73804565649733,0.399887666772133,4,own
11-3121,5,0.004764420612300313,partial:OEWS_May2021_lognormal;D,11.73804565649733,0.399887666772133,4,own
11-3121,6,0.011552973948419087,partial:OEWS_May2021_lognormal;D,11.73804565649733,0.399887666772133,4,own
11-3121,7,0.026938446051538112,partial:OEWS_May2021_lognormal;D,11.73804565649733,0.399887666772133,4,own
11-3121,8,0.06374716736907804,partial:OEWS_May2021_lognormal;D,11.73804565649733,0.399887666772133,4,own
11-3121,9,0.16695001428291517,partial:OEWS_May2021_lognormal;D,11.73804565649733,0.399887666772133,4,own
11-3121,10,0.7235852058304633,partial:OEWS_May2021_lognormal;D,11.73804565649733,0.399887666772133,4,own
11-3131,1,0.0001069504647395747,partial:OEWS_May2021_lognormal;D,11.684402594003306,0.44978808516365243,5,own
11-3131,2,0.0007473665571126609,partial:OEWS_May2021_lognormal;D,11.684402594003306,0.44978808516365243,5,own
11-3131,3,0.002321377283582726,partial:OEWS_May2021_lognormal;D,11.684402594003306,0.44978808516365243,5,own
11-3131,4,0.005462728657644689,partial:OEWS_May2021_lognormal;D,11.684402594003306,0.44978808516365243,5,own
11-3131,5,0.01129088566823444,partial:OEWS_May2021_lognormal;D,11.684402594003306,0.44978808516365243,5,own
11-3131,6,0.021916235377917093,partial:OEWS_May2021_lognormal;D,11.684402594003306,0.44978808516365243,5,own
11-3131,7,0.041739265523569824,partial:OEWS_May2021_lognormal;D,11.684402594003306,0.44978808516365243,5,own
11-3131,8,0.08151133974542552,partial:OEWS_May2021_lognormal;D,11.684402594003306,0.44978808516365243,5,own
11-3131,9,0.17638817870456025,partial:OEWS_May2021_lognormal;D,11.684402594003306,0.44978808516365243,5,own
11-3131,10,0.6585156720172132,partial:OEWS_May2021_lognormal;D,11.684402594003306,0.44978808516365243,5,own
11-9013,1,0.007830611447984082,partial:OEWS_May2021_lognormal;D,11.158472597668151,0.4713786970444848,5,own
11-9013,2,0.022408013864987364,partial:OEWS_May2021_lognormal;D,11.158472597668151,0.4713786970444848,5,own
11-9013,3,0.03809204261381999,partial:OEWS_May2021_lognormal;D,11.158472597668151,0.4713786970444848,5,own
11-9013,4,0.055512147500029974,partial:OEWS_May2021_lognormal;D,11.158472597668151,0.4713786970444848,5,own
11-9013,5,0.07511520807471506,partial:OEWS_May2021_lognormal;D,11.158472597668151,0.4713786970444848,5,own
11-9013,6,0.09746759201757665,partial:OEWS_May2021_lognormal;D,11.158472597668151,0.4713786970444848,5,own
11-9013,7,0.12339274033200948,partial:OEWS_May2021_lognormal;D,11.158472597668151,0.4713786970444848,5,own
11-9013,8,0.1541945953567574,partial:OEWS_May2021_lognormal;D,11.158472597668151,0.4713786970444848,5,own
11-9013,9,0.19207327957774745,partial:OEWS_May2021_lognormal;D,11.158472597668151,0.4713786970444848,5,own
11-9013,10,0.23391376921437257,partial:OEWS_May2021_lognormal;D,11.158472597668151,0.4713786970444848,5,own
11-9021,1,0.00006375147679310578,partial:OEWS_May2021_lognormal;D,11.502989379160315,0.38726579893544416,5,own
11-9021,2,0.0006863235782876287,partial:OEWS_May2021_lognormal;D,11.502989379160315,0.38726579893544416,5,own
11-9021,3,0.0027042522964301208,partial:OEWS_May2021_lognormal;D,11.502989379160315,0.38726579893544416,5,own
11-9021,4,0.007364204133354091,partial:OEWS_May2021_lognormal;D,11.502989379160315,0.38726579893544416,5,own
11-9021,5,0.01670090247057754,partial:OEWS_May2021_lognormal;D,11.502989379160315,0.38726579893544416,5,own
11-9021,6,0.034204809241128065,partial:OEWS_May2021_lognormal;D,11.502989379160315,0.38726579893544416,5,own
11-9021,7,0.06627015614220616,partial:OEWS_May2021_lognormal;D,11.502989379160315,0.38726579893544416,5,own
11-9021,8,0.12583612740651007,partial:OEWS_May2021_lognormal;D,11.502989379160315,0.38726579893544416,5,own
11-9021,9,0.2438133143430325,partial:OEWS_May2021_lognormal;D,11.502989379160315,0.38726579893544416,5,own
11-9021,10,0.5023561589116807,partial:OEWS_May2021_lognormal;D,11.502989379160315,0.38726579893544416,5,own
11-9031,1,0.016665056414062407,partial:OEWS_May2021_lognormal;D,10.781584424890346,0.3582096979970925,5,own
11-9031,2,0.06139414430885676,partial:OEWS_May2021_lognormal;D,10.781584424890346,0.3582096979970925,5,own
11-9031,3,0.10430127903350217,partial:OEWS_May2021_lognormal;D,10.781584424890346,0.3582096979970925,5,own
11-9031,4,0.1371542874375215,partial:OEWS_May2021_lognormal;D,10.781584424890346,0.3582096979970925,5,own
11-9031,5,0.1564532981008857,partial:OEWS_May2021_lognormal;D,10.781584424890346,0.3582096979970925,5,own
11-9031,6,0.16030141468675824,partial:OEWS_May2021_lognormal;D,10.781584424890346,0.3582096979970925,5,own
11-9031,7,0.14775425940753317,partial:OEWS_May2021_lognormal;D,10.781584424890346,0.3582096979970925,5,own
11-9031,8,0.11878046980820012,partial:OEWS_May2021_lognormal;D,10.781584424890346,0.3582096979970925,5,own
11-9031,9,0.07484931370720338,partial:OEWS_May2021_lognormal;D,10.781584424890346,0.3582096979970925,5,own
11-9031,10,0.022346477095476547,partial:OEWS_May2021_lognormal;D,10.781584424890346,0.3582096979970925,5,own
11-9032,1,0.000018608737570147138,partial:OEWS_May2021_lognormal;D,11.492532175201202,0.35722833122436776,5,own
11-9032,2,0.0003034517853719998,partial:OEWS_May2021_lognormal;D,11.492532175201202,0.35722833122436776,5,own
11-9032,3,0.0015492750879421147,partial:OEWS_May2021_lognormal;D,11.492532175201202,0.35722833122436776,5,own
11-9032,4,0.005065416194644068,partial:OEWS_May2021_lognormal;D,11.492532175201202,0.35722833122436776,5,own
11-9032,5,0.013215300493349236,partial:OEWS_May2021_lognormal;D,11.492532175201202,0.35722833122436776,5,own
11-9032,6,0.030276231955932598,partial:OEWS_May2021_lognormal;D,11.492532175201202,0.35722833122436776,5,own
11-9032,7,0.06422177900130555,partial:OEWS_May2021_lognormal;D,11.492532175201202,0.35722833122436776,5,own
11-9032,8,0.13078809167116506,partial:OEWS_May2021_lognormal;D,11.492532175201202,0.35722833122436776,5,own
11-9032,9,0.26368506214053405,partial:OEWS_May2021_lognormal;D,11.492532175201202,0.35722833122436776,5,own
11-9032,10,0.4908767829321852,partial:OEWS_May2021_lognormal;D,11.492532175201202,0.35722833122436776,5,own
11-9033,1,0.00035989096786526176,partial:OEWS_May2021_lognormal;D,11.521954466337004,0.4443231841002171,5,own
11-9033,2,0.0021197480638585064,partial:OEWS_May2021_lognormal;D,11.521954466337004,0.4443231841002171,5,own
11-9033,3,0.005784773819518418,partial:OEWS_May2021_lognormal;D,11.521954466337004,0.4443231841002171,5,own
11-9033,4,0.012190814837398423,partial:OEWS_May2021_lognormal;D,11.521954466337004,0.4443231841002171,5,own
11-9033,5,0.022728303637568115,partial:OEWS_May2021_lognormal;D,11.521954466337004,0.4443231841002171,5,own
11-9033,6,0.03979295825760948,partial:OEWS_May2021_lognormal;D,11.521954466337004,0.4443231841002171,5,own
11-9033,7,0.06788689307766083,partial:OEWS_May2021_lognormal;D,11.521954466337004,0.4443231841002171,5,own
11-9033,8,0.11673430054654999,partial:OEWS_May2021_lognormal;D,11.521954466337004,0.4443231841002171,5,own
11-9033,9,0.213327893469549,partial:OEWS_May2021_lognormal;D,11.521954466337004,0.4443231841002171,5,own
11-9033,10,0.519074423322422,partial:OEWS_May2021_lognormal;D,11.521954466337004,0.4443231841002171,5,own
11-9039,1,0.0015758987912808942,partial:OEWS_May2021_lognormal;D,11.367030813971802,0.4564715658867073,5,own
11-9039,2,0.006723012620175661,partial:OEWS_May2021_lognormal;D,11.367030813971802,0.4564715658867073,5,own
11-9039,3,0.014786031415007839,partial:OEWS_May2021_lognormal;D,11.367030813971802,0.4564715658867073,5,own
11-9039,4,0.026321869145428334,partial:OEWS_May2021_lognormal;D,11.367030813971802,0.4564715658867073,5,own
11-9039,5,0.042377403978382355,partial:OEWS_May2021_lognormal;D,11.367030813971802,0.4564715658867073,5,own
11-9039,6,0.06468800042064438,partial:OEWS_May2021_lognormal;D,11.367030813971802,0.4564715658867073,5,own
11-9039,7,0.09627849904183194,partial:OEWS_May2021_lognormal;D,11.367030813971802,0.4564715658867073,5,own
11-9039,8,0.14306298175810117,partial:OEWS_May2021_lognormal;D,11.367030813971802,0.4564715658867073,5,own
11-9039,9,0.21936258726035418,partial:OEWS_May2021_lognormal;D,11.367030813971802,0.4564715658867073,5,own
11-9039,10,0.38482371556879325,partial:OEWS_May2021_lognormal;D,11.367030813971802,0.4564715658867073,5,own
11-9041,1,2.301134061077903e-9,partial:OEWS_May2021_lognormal;D,11.939241526925796,0.32758468999843793,4,own
11-9041,2,1.8175120586327864e-7,partial:OEWS_May2021_lognormal;D,11.939241526925796,0.32758468999843793,4,own
11-9041,3,2.8348589212745523e-6,partial:OEWS_May2021_lognormal;D,11.939241526925796,0.32758468999843793,4,own
11-9041,4,0.000022939725009218925,partial:OEWS_May2021_lognormal;D,11.939241526925796,0.32758468999843793,4,own
11-9041,5,0.0001332554783537998,partial:OEWS_May2021_lognormal;D,11.939241526925796,0.32758468999843793,4,own
11-9041,6,0.0006492619516580977,partial:OEWS_May2021_lognormal;D,11.939241526925796,0.32758468999843793,4,own
11-9041,7,0.0029325062406420632,partial:OEWS_May2021_lognormal;D,11.939241526925796,0.32758468999843793,4,own
11-9041,8,0.013478161975122527,partial:OEWS_May2021_lognormal;D,11.939241526925796,0.32758468999843793,4,own
11-9041,9,0.07311417191370545,partial:OEWS_May2021_lognormal;D,11.939241526925796,0.32758468999843793,4,own
11-9041,10,0.9096666838042476,partial:OEWS_May2021_lognormal;D,11.939241526925796,0.32758468999843793,4,own
11-9051,1,0.005033348878902166,partial:OEWS_May2021_lognormal;D,10.996824242532394,0.3798441247289513,5,own
11-9051,2,0.02341372847813189,partial:OEWS_May2021_lognormal;D,10.996824242532394,0.3798441247289513,5,own
11-9051,3,0.049148271169855984,partial:OEWS_May2021_lognormal;D,10.996824242532394,0.3798441247289513,5,own
11-9051,4,0.07889352089268353,partial:OEWS_May2021_lognormal;D,10.996824242532394,0.3798441247289513,5,own
11-9051,5,0.10999059112095805,partial:OEWS_May2021_lognormal;D,10.996824242532394,0.3798441247289513,5,own
11-9051,6,0.13946202216107384,partial:OEWS_May2021_lognormal;D,10.996824242532394,0.3798441247289513,5,own
11-9051,7,0.16329971761433992,partial:OEWS_May2021_lognormal;D,10.996824242532394,0.3798441247289513,5,own
11-9051,8,0.17521077089358383,partial:OEWS_May2021_lognormal;D,10.996824242532394,0.3798441247289513,5,own
11-9051,9,0.16321736378197582,partial:OEWS_May2021_lognormal;D,10.996824242532394,0.3798441247289513,5,own
11-9051,10,0.09233066500849496,partial:OEWS_May2021_lognormal;D,10.996824242532394,0.3798441247289513,5,own
11-9071,1,0.001409718869954002,partial:OEWS_May2021_lognormal;D,11.285913005796948,0.42408014946207495,5,own
11-9071,2,0.0070792014278566184,partial:OEWS_May2021_lognormal;D,11.285913005796948,0.42408014946207495,5,own
11-9071,3,0.01681161515532459,partial:OEWS_May2021_lognormal;D,11.285913005796948,0.42408014946207495,5,own
11-9071,4,0.031133897075224903,partial:OEWS_May2021_lognormal;D,11.285913005796948,0.42408014946207495,5,own
11-9071,5,0.05102688252905019,partial:OEWS_May2021_lognormal;D,11.285913005796948,0.42408014946207495,5,own
11-9071,6,0.0779706681268375,partial:OEWS_May2021_lognormal;D,11.285913005796948,0.42408014946207495,5,own
11-9071,7,0.11420745181219172,partial:OEWS_May2021_lognormal;D,11.285913005796948,0.42408014946207495,5,own
11-9071,8,0.16327339210639857,partial:OEWS_May2021_lognormal;D,11.285913005796948,0.42408014946207495,5,own
11-9071,9,0.23082817734458472,partial:OEWS_May2021_lognormal;D,11.285913005796948,0.42408014946207495,5,own
11-9071,10,0.3062589955525772,partial:OEWS_May2021_lognormal;D,11.285913005796948,0.42408014946207495,5,own
11-9072,1,0.011425198906555134,partial:OEWS_May2021_lognormal;D,11.095223791657506,0.4727479705464096,5,own
11-9072,2,0.029673956651996403,partial:OEWS_May2021_lognormal;D,11.095223791657506,0.4727479705464096,5,own
11-9072,3,0.04737048824107659,partial:OEWS_May2021_lognormal;D,11.095223791657506,0.4727479705464096,5,own
11-9072,4,0.06566717595615179,partial:OEWS_May2021_lognormal;D,11.095223791657506,0.4727479705464096,5,own
11-9072,5,0.08499105301270865,partial:OEWS_May2021_lognormal;D,11.095223791657506,0.4727479705464096,5,own
11-9072,6,0.10568228679131197,partial:OEWS_May2021_lognormal;D,11.095223791657506,0.4727479705464096,5,own
11-9072,7,0.1280896692229479,partial:OEWS_May2021_lognormal;D,11.095223791657506,0.4727479705464096,5,own
11-9072,8,0.152558936874244,partial:OEWS_May2021_lognormal;D,11.095223791657506,0.4727479705464096,5,own
11-9072,9,0.1790135910988807,partial:OEWS_May2021_lognormal;D,11.095223791657506,0.4727479705464096,5,own
11-9072,10,0.19552764324412686,partial:OEWS_May2021_lognormal;D,11.095223791657506,0.4727479705464096,5,own
11-9081,1,0.008115231063468176,partial:OEWS_May2021_lognormal;D,11.004786529557482,0.40999539537114005,5,own
11-9081,2,0.029136158160643244,partial:OEWS_May2021_lognormal;D,11.004786529557482,0.40999539537114005,5,own
11-9081,3,0.05347076117670507,partial:OEWS_May2021_lognormal;D,11.004786529557482,0.40999539537114005,5,own
11-9081,4,0.0792660057701906,partial:OEWS_May2021_lognormal;D,11.004786529557482,0.40999539537114005,5,own
11-9081,5,0.10524423467054239,partial:OEWS_May2021_lognormal;D,11.004786529557482,0.40999539537114005,5,own
11-9081,6,0.12996547056774388,partial:OEWS_May2021_lognormal;D,11.004786529557482,0.40999539537114005,5,own
11-9081,7,0.15133860179078507,partial:OEWS_May2021_lognormal;D,11.004786529557482,0.40999539537114005,5,own
11-9081,8,0.16566226273726425,partial:OEWS_May2021_lognormal;D,11.004786529557482,0.40999539537114005,5,own
11-9081,9,0.16457813975600855,partial:OEWS_May2021_lognormal;D,11.004786529557482,0.40999539537114005,5,own
11-9081,10,0.11322313430664876,partial:OEWS_May2021_lognormal;D,11.004786529557482,0.40999539537114005,5,own
11-9111,1,0.00039141072264947674,partial:OEWS_May2021_lognormal;D,11.57097233948701,0.46197719285649896,5,own
11-9111,2,0.0020979843447467283,partial:OEWS_May2021_lognormal;D,11.57097233948701,0.46197719285649896,5,own
11-9111,3,0.0054535009334100715,partial:OEWS_May2021_lognormal;D,11.57097233948701,0.46197719285649896,5,own
